0.0000000000000000 	 -70.2719705455805439 	 5.657534094418727 
1.0000000000000000 	 -66.1991140183799018 	 4.490571509874001 
2.0000000000000000 	 -62.8758659021067388 	 3.6557570382258966 
3.0000000000000000 	 -60.2476659825505791 	 3.0842680113921634 
4.0000000000000000 	 -57.8879426123373833 	 2.661611804790911 
5.0000000000000000 	 -55.9771124036574790 	 2.3398509451550176 
6.0000000000000000 	 -54.2156504534549910 	 2.079289548416077 
7.0000000000000000 	 -52.9972014811855843 	 1.8898526744278261 
8.0000000000000000 	 -51.9562379766641058 	 1.756266034429776 
9.0000000000000000 	 -51.1309525124971955 	 1.651892024958084 
10.0000000000000000 	 -50.2901332661250535 	 1.5572555302823303 
11.0000000000000000 	 -49.7044452672548687 	 1.4792505599427408 
12.0000000000000000 	 -49.3465730641270568 	 1.4389041668025535 
13.0000000000000000 	 -48.9871835393538930 	 1.4131222438910933 
14.0000000000000000 	 -48.5830320349743445 	 1.379170644248407 
15.0000000000000000 	 -48.3038603043946182 	 1.343152428970894 
16.0000000000000000 	 -47.8191392883062250 	 1.3033056940659782 
17.0000000000000000 	 -47.4677063608245007 	 1.266090085377691 
18.0000000000000000 	 -47.3344972841499825 	 1.2491659932745067 
19.0000000000000000 	 -47.1331288256899796 	 1.2326995246153385 
20.0000000000000000 	 -46.7042322811122617 	 1.2050366827780203 
21.0000000000000000 	 -46.1934018157701942 	 1.1607041541679946 
22.0000000000000000 	 -45.9297833369933741 	 1.1335558699347301 
23.0000000000000000 	 -45.7494247110198913 	 1.1195786334046658 
24.0000000000000000 	 -45.5048417551106397 	 1.1040350943040005 
25.0000000000000000 	 -45.2819451729265339 	 1.0794135330877033 
26.0000000000000000 	 -45.1457412563012284 	 1.0657262988479153 
27.0000000000000000 	 -45.2112023321734711 	 1.060542019499958 
28.0000000000000000 	 -45.0883858364281593 	 1.064123193577846 
29.0000000000000000 	 -45.0942487803541283 	 1.0580181504748694 
30.0000000000000000 	 -45.0372440764292321 	 1.0542206080451635 
31.0000000000000000 	 -45.0027416599096952 	 1.0541953133716568 
32.0000000000000000 	 -44.9932594082062778 	 1.048864433535526 
33.0000000000000000 	 -44.9540233437276910 	 1.049834596717622 
34.0000000000000000 	 -44.6468661956311124 	 1.0370429360375852 
35.0000000000000000 	 -44.7510045156011103 	 1.0254039076030355 
36.0000000000000000 	 -44.8106882611063426 	 1.0366133672205369 
37.0000000000000000 	 -44.9901939386309024 	 1.044324948215708 
38.0000000000000000 	 -45.1645347108794581 	 1.0555766410211147 
39.0000000000000000 	 -45.1000997328984354 	 1.063378218198864 
40.0000000000000000 	 -44.9438863196258751 	 1.0510226183864102 
41.0000000000000000 	 -44.8441109563352569 	 1.0453236460766802 
42.0000000000000000 	 -44.7950286344881832 	 1.040095895721686 
43.0000000000000000 	 -44.7876071881842179 	 1.0351417438335522 
44.0000000000000000 	 -44.5541758362261291 	 1.0230287000113691 
45.0000000000000000 	 -44.3832724638680034 	 1.0128122180112873 
46.0000000000000000 	 -44.3343616556313833 	 1.001978921491307 
47.0000000000000000 	 -44.4830631391965028 	 1.0067591967311722 
48.0000000000000000 	 -44.6056678943294145 	 1.0167474653391515 
49.0000000000000000 	 -44.5263695044772021 	 1.0191614752565763 
50.0000000000000000 	 -44.5390555823783600 	 1.0191508836751606 
51.0000000000000000 	 -44.3426176820362770 	 1.0144631631147318 
52.0000000000000000 	 -44.2718266657200772 	 0.9984900463571686 
53.0000000000000000 	 -44.1958971884045724 	 0.9964889691772951 
54.0000000000000000 	 -44.1778060292305526 	 0.9934380172193431 
55.0000000000000000 	 -44.0538791376709753 	 0.9903226870868678 
56.0000000000000000 	 -44.1618126435727731 	 0.9904829002655149 
57.0000000000000000 	 -44.2216487950425616 	 0.9917704443962571 
58.0000000000000000 	 -44.3923170925743307 	 0.9974034997974124 
59.0000000000000000 	 -44.6444540891634887 	 1.0146710503495484 
60.0000000000000000 	 -44.5635719570613489 	 1.0248636160528826 
61.0000000000000000 	 -44.4486771720213554 	 1.0124358836366552 
62.0000000000000000 	 -44.3904171808258994 	 1.007888392571822 
63.0000000000000000 	 -44.6085910687918599 	 1.011042941103035 
64.0000000000000000 	 -44.3250149281595824 	 1.0099170779061934 
65.0000000000000000 	 -44.3140766038042315 	 1.0000276738512595 
66.0000000000000000 	 -44.2306917628605518 	 0.9990636545255726 
67.0000000000000000 	 -44.1693213503416757 	 0.9902306219991747 
68.0000000000000000 	 -44.0689476207048756 	 0.9826456158698282 
69.0000000000000000 	 -44.0958683923105141 	 0.9827658613223724 
70.0000000000000000 	 -44.0769155140526152 	 0.9788019174983575 
71.0000000000000000 	 -44.0913933058598104 	 0.981138254285424 
72.0000000000000000 	 -44.0411303866537622 	 0.9834631016262151 
73.0000000000000000 	 -44.1906583766757493 	 0.9884539435157207 
74.0000000000000000 	 -44.0980633334415302 	 0.9854059885072346 
75.0000000000000000 	 -44.2915739336999437 	 0.9923847914777624 
76.0000000000000000 	 -44.1033929529700757 	 0.991347396249264 
77.0000000000000000 	 -44.0306152890552198 	 0.9808628212094961 
78.0000000000000000 	 -44.0380823116737972 	 0.9812688059041953 
79.0000000000000000 	 -43.9276328136748049 	 0.9760870041144636 
80.0000000000000000 	 -43.7924020949004600 	 0.962556493252165 
81.0000000000000000 	 -43.9343684862220698 	 0.9675002811550456 
82.0000000000000000 	 -43.7522413559703764 	 0.9648644146383437 
83.0000000000000000 	 -43.6426860084806378 	 0.9562705118199866 
84.0000000000000000 	 -43.6588545574464106 	 0.9563713737593551 
