1	-8.904256002811813	8.496386526010775e-05	5248.5	489.89794855663564
2	-8.904257898009016	8.49788976035838e-05	5248.508270124291	489.8924056746426
3	-8.904259142204115	8.49933699583184e-05	5247.516415225562	489.8868950690425
4	-8.904259995983214	8.500842215986973e-05	5247.522665232707	489.88140220203957
5	-8.904260590158454	8.502182534803515e-05	5246.527342621057	489.875934032049
6	-8.904261028913306	8.503291181793873e-05	5246.531291450271	489.87047411826353
7	-8.904261364767391	8.504614962077584e-05	5245.5355497157425	489.8649625979313
8	-8.904261617358356	8.505995339884391e-05	5245.54010739622	489.859405026629
9	-8.904261820602642	8.507134393614276e-05	5244.545007458115	489.8537639658589
10	-8.904262016885259	8.5081541502621e-05	5244.550379450885	489.8480476377325
11	-8.904262192439184	8.509042962107475e-05	5243.556467349152	489.8422677784892
12	-8.904262329062158	8.51073459359671e-05	5243.563337187813	489.83642256975884
13	-8.90426243269047	8.513240529228501e-05	5242.570205609009	489.83051780493054
14	-8.904262519440339	8.516119802716364e-05	5242.576413750842	489.8245821191899
15	-8.904262596128588	8.518665025222783e-05	5241.581848359669	489.81856940477496
16	-8.904262678792962	8.520742795554917e-05	5241.5859061960045	489.8125005555174
17	-8.904262781862352	8.522278974507816e-05	5240.588819099559	489.8064452454459
18	-8.904262877629623	8.522959285177045e-05	5240.590397166746	489.80038823936496
19	-8.904262958313094	8.52323856366318e-05	5239.590374848548	489.7943186293696
20	-8.904263035703126	8.522758087840324e-05	5239.588636039899	489.7882216436234
21	-8.904263079776737	8.521463530604735e-05	5238.58570280625	489.7821721480549
22	-8.90426310586567	8.5197164837099e-05	5238.581991587907	489.77616830033776
23	-8.904263120794434	8.518231837735172e-05	5237.57831750443	489.7701376348149
24	-8.904263109210595	8.516689366827742e-05	5237.575280407506	489.76408948655387
25	-8.904263052664657	8.515249252711177e-05	5236.572265998612	489.75793516305293
26	-8.904262983231517	8.513495088339859e-05	5236.568808213422	489.7515937295489
27	-8.904262879635333	8.511239958237462e-05	5235.565276417994	489.7451103911956
28	-8.90426277271828	8.508759320684723e-05	5235.562273202283	489.73854723772985
29	-8.904262696781661	8.506355643721276e-05	5234.55967358039	489.7318868315082
30	-8.90426262819783	8.503456073721079e-05	5234.558888568792	489.72516584207057
31	-8.904262567750184	8.500682288552146e-05	5233.55952714571	489.71836789882985
32	-8.904262509515092	8.498628597475035e-05	5233.5612804305665	489.7114988216729
33	-8.90426246202222	8.497267928001757e-05	5232.564695427269	489.7046546502733
34	-8.904262407453377	8.495836509368952e-05	5232.569250944596	489.6977881379713
35	-8.904262353974248	8.494085585750589e-05	5231.574624281669	489.6910196493313
36	-8.904262294619395	8.492271549360735e-05	5231.5806979210865	489.68434177662493
37	-8.904262253754354	8.49044596708823e-05	5230.587350735851	489.67775549135933
38	-8.904262235525053	8.488563072386701e-05	5230.5950283964785	489.67125679009797
39	-8.9042622169587	8.486543846131598e-05	5229.603570394184	489.66483534995547
40	-8.904262187025267	8.484584994340245e-05	5229.612717453953	489.65848641585666
41	-8.904262164388816	8.482940918005838e-05	5228.622328442095	489.6522773217013
42	-8.90426216467511	8.481800569935535e-05	5228.631881905425	489.64613818433133
43	-8.904262187498867	8.480722906217574e-05	5227.640911440063	489.64002171332214
44	-8.904262195858752	8.479886987218005e-05	5227.648339432568	489.6340098023331
45	-8.904262186883223	8.479642871036229e-05	5226.6548107714425	489.6280589162437
46	-8.904262185526234	8.47979006779023e-05	5226.660552879746	489.62210944740116
47	-8.90426219356631	8.480032503932877e-05	5225.666209030217	489.6160474928152
48	-8.90426221322263	8.480663419884005e-05	5225.671277585235	489.6099637371774
49	-8.904262264625512	8.482290067208502e-05	5224.675428723066	489.60383255066904
50	-8.90426231113968	8.484222649308748e-05	5224.679235360064	489.5975793147776
51	-8.904262370099676	8.48600435569803e-05	5223.683642849678	489.59129191290486
52	-8.904262438717712	8.487599841949521e-05	5223.688303209144	489.58500424650026
53	-8.904262509574487	8.489415713574779e-05	5222.692629285473	489.5788143987202
54	-8.904262558352336	8.492264019117008e-05	5222.696658528312	489.5728026656615
55	-8.904262596471165	8.496126436415657e-05	5221.700789225749	489.56694513242735
56	-8.90426261350887	8.500112209141029e-05	5221.705183094472	489.561225731593
57	-8.904262623843774	8.50318115921933e-05	5220.709588501721	489.55560142925196
58	-8.904262621908236	8.505834395526786e-05	5220.713870835371	489.55000282926454
59	-8.904262610549239	8.508693349734532e-05	5219.717242273097	489.54430347004154
60	-8.904262617749676	8.511774788351657e-05	5219.71941497164	489.5385125698747
61	-8.904262616219796	8.514305453712321e-05	5218.7217363899135	489.5326851179141
62	-8.904262595830566	8.516181266302118e-05	5218.723225832034	489.52678560235404
63	-8.90426260215783	8.517795013410803e-05	5217.72342761441	489.52084979653216
64	-8.904262608048827	8.519005609672366e-05	5217.723576240238	489.51486860344306
65	-8.904262602279442	8.520453150182993e-05	5216.723578406778	489.50891008547285
66	-8.904262574616165	8.521671706898463e-05	5216.722893647829	489.50306146581056
67	-8.904262545909942	8.52271501320759e-05	5215.72144425737	489.4973697567573
68	-8.904262502656877	8.523777642522378e-05	5215.719901572717	489.4918081187887
69	-8.904262462349966	8.524895705654646e-05	5214.718624079093	489.4864086826151
70	-8.90426242108634	8.525953340648928e-05	5214.71854782683	489.48116997076903
71	-8.904262380062917	8.526478081156463e-05	5213.719944180817	489.4761168546587
72	-8.904262332548738	8.527356095083626e-05	5213.722878250934	489.4712185912893
73	-8.904262294726033	8.52827123324468e-05	5212.726865233326	489.46645019028614
