# mean_posi 	 mean_energy 	 mean_weight 
1.0589392753169165 	 4.2373117205387123 	 0.7573426873639729 
1.0999713863449661 	 4.4046199938681694 	 0.7467254314045116 
1.1295235191728199 	 4.5263139415325133 	 0.7393693132144954 
1.1501463617580998 	 4.6117213533206671 	 0.7339490564479305 
1.1648914112016362 	 4.6730031375204479 	 0.7302846346063846 
1.1735268690808121 	 4.7085165345915581 	 0.7277830803969974 
1.1799784130023849 	 4.7357473815820406 	 0.7261543725697006 
1.1838031090769594 	 4.7515250376916338 	 0.725242259759214 
1.1868525024128884 	 4.7641642363221450 	 0.724489279784808 
1.1887864979222043 	 4.7720004117487749 	 0.7241128404105521 
1.1912134308116558 	 4.7817089326366258 	 0.7235972426882595 
1.1935575619988341 	 4.7917529714498448 	 0.7229957789031102 
1.1935076508574520 	 4.7919081709701947 	 0.722636222639112 
1.1952636529068923 	 4.7992911019697022 	 0.7224422474109946 
1.1946274104092769 	 4.7968420283882960 	 0.7225365831187207 
1.1938268138604531 	 4.7933420024708120 	 0.7226926177690236 
1.1936882297377185 	 4.7923422277727754 	 0.7226165235781092 
1.1940662370429904 	 4.7938983655513026 	 0.7227933446445773 
1.1966658090988391 	 4.8052248053746194 	 0.7223162596591124 
1.1956019882966238 	 4.8005871118479657 	 0.7222463026013743 
1.1970891978170091 	 4.8065443382740849 	 0.7221041360273721 
1.1960638272922655 	 4.8024577585077219 	 0.7221024339734365 
1.1961228861289632 	 4.8023131443134792 	 0.7221971114577951 
1.1960351888031002 	 4.8023682737444799 	 0.7222889314904255 
1.1953587106086008 	 4.7995211684770114 	 0.7225310958787117 
1.1944630969578465 	 4.7959853622219750 	 0.722462885421526 
1.1953784004540899 	 4.7999003486578822 	 0.722377764335867 
1.1972910966304573 	 4.8073508787530521 	 0.7222094801194943 
1.1968193818517245 	 4.8058000038888435 	 0.7219789543443441 
1.1960098696916956 	 4.8026158698805848 	 0.7221487962909574 
1.1950809609797084 	 4.7982696081363860 	 0.7225036919102403 
1.1962131974944072 	 4.8030724085445602 	 0.7223317671615581 
1.1950999947688545 	 4.7986087373934154 	 0.7223237318540168 
1.1952358185136585 	 4.7990020400585136 	 0.7224420482012083 
1.1963492767211954 	 4.8032393303737715 	 0.7221648201127129 
1.1962875517466935 	 4.8029823033058250 	 0.7222972083697229 
1.1970075578164783 	 4.8059077081583794 	 0.7223221700225326 
1.1953080612398861 	 4.7999087604415598 	 0.7221142643141082 
1.1962445317789958 	 4.8039195965289174 	 0.7223048485643283 
1.1965209461571362 	 4.8047632075877180 	 0.7221085366962 
1.1962006107349623 	 4.8034384931916554 	 0.7222866120784973 
1.1954665260838639 	 4.8003708336072384 	 0.7222515075669748 
1.1955827476843155 	 4.8007559209760835 	 0.7224204480725777 
1.1954865097916072 	 4.8007081547247958 	 0.7222762204384869 
1.1954490278302359 	 4.8002953174321501 	 0.7221000701675759 
1.1954175985257216 	 4.8000873398414923 	 0.722295820051869 
1.1953266926793162 	 4.7997772335782711 	 0.7224863122041764 
1.1951387133931402 	 4.7986350160587161 	 0.7224306684622922 
1.1949628964320187 	 4.7980488356687205 	 0.7223254372307616 
1.1948247523384334 	 4.7975226231401962 	 0.7226341972553625 
1.1961190214054418 	 4.8025963033490644 	 0.7224337665344132 
1.1968583898108855 	 4.8057515173048699 	 0.7220252882042425 
1.1958673978324312 	 4.8015142842140444 	 0.7221542920083857 
1.1959429400292014 	 4.8019620480972920 	 0.7222801090817299 
1.1973768867445413 	 4.8081788792345401 	 0.7220656887794139 
1.1961410848078249 	 4.8028970357432268 	 0.7220487618998334 
1.1967312481935521 	 4.8054842811417924 	 0.7222326315882525 
1.1973823703376920 	 4.8082062735359115 	 0.7219956864265523 
1.1952005949390898 	 4.7993659772077928 	 0.722233734114754 
1.1949401161247348 	 4.7982867937356239 	 0.7223537530115235 
1.1960582377070936 	 4.8021460296830165 	 0.7223227522175095 
1.1969453608507969 	 4.8065106841023484 	 0.7219239740056604 
1.1958829134751137 	 4.8017168924607665 	 0.722168798735419 
1.1966341466652362 	 4.8047334415430338 	 0.7221377879841647 
1.1951792012618179 	 4.7984866370896517 	 0.7222645772664454 
1.1942305281177861 	 4.7949462486007803 	 0.7225404270124057 
1.1958638744066048 	 4.8013129769511442 	 0.7224038459682876 
1.1968388250763833 	 4.8053562963622394 	 0.7221339254513757 
1.1976784989702800 	 4.8086932898655670 	 0.7220967145666879 
1.1982521792139240 	 4.8114075719341365 	 0.721928551572289 
1.1968511672370068 	 4.8054710105345402 	 0.722012443333257 
1.1957059180364198 	 4.8008584597744575 	 0.7223047790105371 
1.1949435666443473 	 4.7978607757229534 	 0.7224014658440978 
1.1948891098503183 	 4.7974505345522873 	 0.7224420567637334 
1.1965859217635457 	 4.8046192116964246 	 0.7224086467299466 
1.1969578881667415 	 4.8059814126362568 	 0.7221590609554048 
1.1967758641026198 	 4.8054183748878287 	 0.7219809696507166 
1.1967471211049283 	 4.8054274469449680 	 0.7220883626528078 
1.1966217837093411 	 4.8051323024316472 	 0.7221244760356622 
1.1969129750507024 	 4.8060929786708027 	 0.7220799357518316 
1.1976505770275987 	 4.8089945264162379 	 0.7218793969544556 
1.1973454730439219 	 4.8074666736946732 	 0.7219783153602484 
1.1981338979736114 	 4.8104048253569243 	 0.7219398333717998 
1.1990052963580156 	 4.8141617774630792 	 0.7218381421365258 
1.1972740830667883 	 4.8070125458753798 	 0.7219286025690502 
1.1970984018786897 	 4.8067816893684618 	 0.7220298044383233 
1.1978332712379121 	 4.8094002440401606 	 0.7220198506382851 
1.1976045723225941 	 4.8092218300906344 	 0.7219712891150704 
1.1984089600922265 	 4.8123448907270578 	 0.7217742034760969 
1.1974600994183742 	 4.8085059821061291 	 0.7218386123560359 
1.1982377216592799 	 4.8118200715651946 	 0.7218491176660822 
1.1971440494581316 	 4.8072987445198043 	 0.7220119434759877 
1.1962776724160813 	 4.8034582086539190 	 0.7219911437733059 
1.1981712699172411 	 4.8111390213238439 	 0.7218844478517676 
1.1989299155452855 	 4.8144843920431191 	 0.7217833156110006 
1.1970536460521048 	 4.8068402793384228 	 0.7216980563039797 
1.1968650093091988 	 4.8058365050269245 	 0.7220324550051305 
1.1964335889985691 	 4.8036325833168476 	 0.7223220840589059 
1.1952798766550214 	 4.7991434498837213 	 0.7222374870825694 
1.1960581280964295 	 4.8022917437898371 	 0.7222544159048566 
1.1968821213558611 	 4.8052784538654212 	 0.722265458724999 
1.1976876374684973 	 4.8082843817922791 	 0.7219803244693893 
1.1974944805641026 	 4.8077550261174684 	 0.721979669052828 
1.1973158462587703 	 4.8072937733781256 	 0.7219234259865175 
1.1955203654574782 	 4.7998464548168212 	 0.7220832184935937 
1.1971505687189716 	 4.8066924312471517 	 0.7221516522006217 
1.1979614276107786 	 4.8102280545079896 	 0.7219012875746221 
