# mean_posi 	 mean_energy 	 mean_weight 
1.0463757000504572 	 4.1855028002018289 	 0.7592223942990332 
1.0870183033868612 	 4.3540912291775076 	 0.7473828041230398 
1.1297558804707974 	 4.5250996139828388 	 0.7402391739769487 
1.1229976179722840 	 4.5044518390248456 	 0.7378807249632916 
1.1601446996285998 	 4.6515731542272745 	 0.7347731747171966 
1.2067535843346386 	 4.8325923930805574 	 0.724119480403345 
1.2050658425229577 	 4.8363509858721079 	 0.7214371515728017 
1.2214341669520619 	 4.9005865217610269 	 0.7192727511698567 
1.2222078456848269 	 4.9082225480064015 	 0.7177287654843612 
1.2954467404298367 	 5.1998263945807235 	 0.706245646505172 
1.3026888035619577 	 5.2381281067586087 	 0.7028700763033635 
1.2399447452433521 	 4.9919695879768726 	 0.7093877230104478 
1.2063793594641201 	 4.8482794463508601 	 0.7162869916277349 
1.1891318815571430 	 4.7797382097718959 	 0.7206413189925432 
1.1434719802072839 	 4.5793918522815931 	 0.7338715717028874 
1.1975233570913206 	 4.8048532511696873 	 0.7267378343073106 
1.2234056765327705 	 4.9133952987520129 	 0.7187271010060334 
1.2475562420106621 	 5.0232634072213260 	 0.7127421658053099 
1.2580743598834210 	 5.0607395906473744 	 0.7100691521914712 
1.2787792098657016 	 5.1388881906216595 	 0.7036443781257398 
1.2939886105192058 	 5.2078282293602713 	 0.7032926748197369 
1.2283707071217818 	 4.9368365304848636 	 0.7046816815148493 
1.2028166102735376 	 4.8168629497220756 	 0.7217319036024662 
1.2330577503381752 	 4.9446412122934671 	 0.7148335318974293 
1.2638716180155070 	 5.0821194814337112 	 0.7103716381219202 
1.2233892449160775 	 4.9322989843281642 	 0.7073643123103689 
1.1864288751075294 	 4.7771633087396079 	 0.7209067728608513 
1.2007832700450489 	 4.8430207732116690 	 0.718500456301644 
1.2351951340448779 	 4.9774883778190970 	 0.7141128013488516 
1.1934716139108701 	 4.7929312467350558 	 0.7166462003012158 
1.2294818195964190 	 4.9372426958292754 	 0.7142373441938555 
1.1945316762307121 	 4.7895618255933625 	 0.7193429062743039 
1.1850092976633473 	 4.7456531638973836 	 0.7192304254439599 
1.2365306414196882 	 4.9582449983671584 	 0.7177678211842502 
1.2494568665863288 	 4.9978274663453153 	 0.7183854366780379 
1.3246396070373077 	 5.3295442136444251 	 0.7022823020885736 
1.2267029438576234 	 4.9238858644074313 	 0.7097032522817064 
1.2136118596497190 	 4.8779008142181342 	 0.7154385800034724 
1.2040991786870150 	 4.8219782993857017 	 0.7236616638078985 
1.2529803220819162 	 5.0236539224589789 	 0.7141250846541971 
1.2104296788201616 	 4.8482025144404970 	 0.7190095124348068 
1.2187639314964820 	 4.8811204280614344 	 0.7155156943664123 
1.2362447182328336 	 4.9590425238494857 	 0.7113301601542166 
1.2362232670345554 	 4.9505491452111636 	 0.7141307965698264 
1.1785059476192488 	 4.7340966679564058 	 0.7214543417402659 
1.1698096768554695 	 4.7175292636097197 	 0.7260221562145545 
1.2027145101804135 	 4.8241122789350603 	 0.7249906174184434 
1.2651766714021739 	 5.0961005106672799 	 0.7134035679823226 
1.1998200549223823 	 4.8249784142201415 	 0.7191335267585874 
1.1919149859704348 	 4.7809186619257096 	 0.7247456589604195 
1.1782505700806407 	 4.7185448202615570 	 0.7287595344406645 
1.2463086639252372 	 5.0147532973683262 	 0.711312786912578 
1.2003443804697844 	 4.8325536056476430 	 0.7116133494653956 
1.1846160354824187 	 4.7576633914849085 	 0.7185589424849097 
1.2508470895933639 	 5.0192080684947351 	 0.7174968405679846 
1.2557697662680316 	 5.0437080417976716 	 0.7063521619797829 
1.2751464641009940 	 5.1154364615025329 	 0.7118803545320707 
1.2526682102397118 	 5.0270001834630547 	 0.7067062855522225 
1.2774523844750167 	 5.1652046528285114 	 0.7038008992066939 
1.2729443801019173 	 5.1340984400992982 	 0.7042638177696401 
1.3078997922354936 	 5.2925857797842619 	 0.6957062658602421 
1.3274193094860811 	 5.3464687652893170 	 0.6992865068441855 
1.2827367016535089 	 5.1692937875416956 	 0.6958325830372089 
1.2995770537856699 	 5.2514987371199657 	 0.6974280295429172 
1.2648586783265328 	 5.0903811934184278 	 0.7020745087514725 
1.2535337307339278 	 5.0648292375983193 	 0.7084380360204264 
1.2221339728430041 	 4.9176566989850459 	 0.7092686773511896 
1.2366464954312355 	 4.9696276311905931 	 0.7181362646680483 
1.2200935169045437 	 4.8803740676181748 	 0.7225461466289622 
1.2043244735257685 	 4.8369582211008098 	 0.7154007354852032 
1.1868322299564098 	 4.7598792167553148 	 0.7209062368183808 
1.2150473865722238 	 4.8917602035192527 	 0.7196778328132305 
1.1859400375210736 	 4.7612743903383947 	 0.71805107532585 
1.2301133030973319 	 4.9563949427955851 	 0.7197587870409481 
1.2019111633132529 	 4.8391765660579660 	 0.7154800597399358 
1.1961233629743280 	 4.7957026431607490 	 0.7206904995430808 
1.2132959434374337 	 4.8791157361805659 	 0.7211451334681794 
1.1897893653165186 	 4.7827656564752630 	 0.7179537622131454 
1.1387472327330270 	 4.5668744284189868 	 0.7320763903922134 
1.1551942871754641 	 4.6394416504784219 	 0.7316235407480742 
1.1527350406853669 	 4.6417077589552092 	 0.7281811342610567 
1.1167436865595801 	 4.4780088412581662 	 0.7321268882124389 
1.1009276859018671 	 4.4091682921915574 	 0.7401086336336329 
1.1123186152286149 	 4.4606195279558660 	 0.7385208312706694 
1.1496352955139058 	 4.6229941602666962 	 0.7327869061278772 
1.1479107099974537 	 4.6026576001856458 	 0.7334120314464186 
1.1852208000795561 	 4.7519677432371017 	 0.7287948371206506 
1.1324628675859560 	 4.5353608948110224 	 0.7331398859549938 
1.1710809213974107 	 4.6898532550929941 	 0.7304689493662088 
1.1537239130787245 	 4.6244541060527071 	 0.7264256536967489 
1.1493143987779917 	 4.6186554642832309 	 0.7337408683393485 
1.2036008326407150 	 4.8299686832053164 	 0.7237184426082516 
1.1902937407079115 	 4.7745420122589950 	 0.7188720590864041 
1.1725074177583241 	 4.7010222727711000 	 0.7234198672982807 
1.1513106849176253 	 4.6107561998137587 	 0.7326032510637323 
1.1139633339624297 	 4.4756200481687616 	 0.7398609500370185 
1.1428165741926140 	 4.6062757274658992 	 0.7356236393035874 
1.1749265045124431 	 4.7240440844514522 	 0.7270326002729622 
1.2088296503334921 	 4.8846734023316793 	 0.7165599781691718 
1.2021280244011323 	 4.8482402236596069 	 0.7190623334707137 
1.2283053215646211 	 4.9403372862053461 	 0.7165283344688504 
1.2217590407195513 	 4.9159304726346393 	 0.7185934175507879 
1.1386486462149545 	 4.5677191165228823 	 0.7321555231407499 
1.1981123035825629 	 4.7979992455559675 	 0.7277758739167085 
1.2313925316983687 	 4.9437363247554167 	 0.7175250234843996 
1.2127066819220880 	 4.8621097527396895 	 0.7159744496146919 
1.1960407858907909 	 4.7985093361457825 	 0.7150426015117065 
1.2022273572091395 	 4.8355055076177278 	 0.7182700829094852 
1.2275168859006191 	 4.9399197932336003 	 0.7119202897681983 
1.2168425771162965 	 4.8816741256236629 	 0.7177408207411868 
1.2372551621672867 	 4.9764958096377727 	 0.7146603215914107 
1.2031413285421682 	 4.8293432340011790 	 0.7222311584301956 
1.2164591691717821 	 4.8834107741716251 	 0.7239936130319932 
1.1948748535104308 	 4.7850867660891421 	 0.7229146814591344 
1.1902182004793787 	 4.7748333638118376 	 0.7216609688108647 
1.1720256482424796 	 4.6992299529552408 	 0.7259905010510073 
1.1148993637261353 	 4.4650914813636433 	 0.735194643787784 
1.1724818083669795 	 4.7018099357545573 	 0.7322485987040582 
1.2100807526026236 	 4.8458721820460013 	 0.7278886094845067 
1.2058002932697582 	 4.8552269369961287 	 0.7202104514640203 
1.1796003833799056 	 4.7374570731970440 	 0.7272914016742565 
1.1863814176491694 	 4.7630962513779460 	 0.7250910531854923 
1.1689018899418737 	 4.6914628427929514 	 0.7277470579087861 
1.1726081573850988 	 4.7036633113890378 	 0.7262814158541865 
1.2083688979471827 	 4.8394532445306915 	 0.7259353635952287 
1.1900816148538058 	 4.7740838594884218 	 0.724494931357989 
1.1783646051847765 	 4.7314623761313950 	 0.7268828360733827 
1.1396651572807819 	 4.5701277545198131 	 0.7306598691824682 
1.1437295176630324 	 4.5859795797943894 	 0.7303124327092911 
1.1498208998083617 	 4.5992835992334467 	 0.7348675837939151 
1.1791856631298987 	 4.7392246328385630 	 0.729170690539732 
1.2024237274994074 	 4.8340244282564386 	 0.7227651351695848 
1.2097807054850047 	 4.8639473744746251 	 0.720984153179005 
1.1761201356900077 	 4.7216424168385194 	 0.7235659177435552 
1.1769897139648102 	 4.7135224293575106 	 0.726004397500335 
1.2316604174431904 	 4.9329336780267052 	 0.7148371736532892 
1.2736878641900127 	 5.1004489655538459 	 0.7089377079959805 
1.3402846123695502 	 5.3824729723787863 	 0.7035989762964711 
1.2773786881758480 	 5.1152777059425310 	 0.7008869685299725 
1.2711634364315905 	 5.1108283594740609 	 0.7025910987210969 
1.2745450068238375 	 5.1214059849985674 	 0.7019788288680694 
1.3144407284566784 	 5.2845197114278761 	 0.7051418838627247 
1.2483413975219175 	 5.0182944563682659 	 0.7048987634975987 
1.1924040777903437 	 4.7864416532926652 	 0.7201955468201068 
1.1951883426205046 	 4.7986206375428395 	 0.7225735027070544 
1.1877706481049020 	 4.7694143322547209 	 0.7244281982238161 
1.1215725149958680 	 4.5086599971951875 	 0.7348349220032986 
1.1664508120767183 	 4.6939760813000655 	 0.7350669024218732 
1.1603611906094533 	 4.6637822318758264 	 0.7233010591049956 
1.1606627920947068 	 4.6707676500420545 	 0.7285935980463623 
1.0953999134858368 	 4.4000650371651338 	 0.7424433296894283 
1.0974860408329545 	 4.4012163562999911 	 0.7432953255766271 
1.1356796195287386 	 4.5555008292162880 	 0.7384503961695106 
1.1344526894752274 	 4.5488572972181549 	 0.7313021226935942 
1.1751591217910691 	 4.7117840894984528 	 0.7246722128177331 
1.1891169672939734 	 4.7754089532060595 	 0.7265357786560195 
1.2049507705079705 	 4.8332158556518916 	 0.7164214216970863 
1.1991864912937640 	 4.8094669134333072 	 0.7200465314022827 
1.1720688992675277 	 4.7202590923122161 	 0.7255844931153008 
1.1499679827517306 	 4.6108528501486683 	 0.7356722644836847 
1.1526175951094824 	 4.6159772021692573 	 0.7334863960788176 
